ic_no,ic_name,ic_item_no,ic_main_user_no,ic_sub_user_no,ic_chat_content,ic_date
1,2001-01-03,1,1,3,1,2021-05-10 23:29
2,2001-01-03,1,1,3,1,2021-05-10 23:29
3,2001-01-03,1,1,3,1,2021-05-10 23:29
4,2002-01-03,2,1,3,1,2021-05-10 23:29
5,2002-01-03,2,1,3,1,2021-05-10 23:29
6,2002-01-03,2,1,3,1,2021-05-10 23:29
7,2002-01-03,2,1,3,1,2021-05-10 23:29
8,2003-01-03,3,1,3,1,2021-05-10 23:30
9,2003-01-03,3,1,3,1,2021-05-10 23:30
10,2003-01-03,3,1,3,1,2021-05-10 23:30
11,2003-01-03,3,1,3,1,2021-05-10 23:30
12,2001-01-02,1,1,2,2,2021-05-10 23:38
13,2001-01-02,1,1,2,2,2021-05-10 23:38
14,2001-01-04,1,1,4,2,2021-05-10 23:38
15,2001-01-04,1,1,4,2,2021-05-10 23:38
